Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (developing only),EAP,7.5099441081295,6.70826842848136,7.88695034419544,8.77467263324971,8.95559527065105,9.71297547299311,10.8055160958276,12.2173417959548,8.42735048868499,7.55718149942774,9.83252571624023,8.45618920301369,7.45121794283192,7.15704681769837,6.74572319882584,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,3.8738276648882,2.15043789148197,1.00686876395721,0.703811475196886,2.27533071608961,1.69733267915599,3.24743341964296,3.0551033688922,0.477536606997703,-4.54260446333645,2.09714250243469,1.63105893153714,-0.859378712695928,-0.296106865042972,0.887767554903334,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (all income levels),ECS,4.20649071297564,2.19352291623538,1.63379613214335,1.72534776190838,3.05368853990848,2.58227046110801,3.77487762592506,3.53607913322263,0.838603023544323,-4.45628003735447,2.47866453716175,2.1981773720838,0.0196387465420713,0.566348113854403,1.43087997340874,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (developing only),ECA,6.16289728785256,-0.147574792992174,6.02264118366978,6.05549523713947,9.25016724573162,7.51428822583284,7.78007366621098,6.45907685290553,3.28412721011837,-4.56214620393661,6.36993444958291,6.54726485186319,2.10325651767779,3.84667699452363,2.25648543429114,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,3.88848096837459,2.23562049070078,1.35046085864417,1.33154680822851,2.52689944829589,2.09624885098062,3.34481800446864,3.08312048896846,0.450056751048805,-4.39131999732058,2.09405321364871,1.78821607956468,-0.435807259531757,0.242754987765565,1.39506611446387,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,2.59437840838126,4.24017331701458,3.50819081806186,4.45193541505869,5.49750551200796,6.10931808739986,5.91987849452087,6.40804127948897,5.84530716254652,4.21698165380766,5.65878174654047,4.61016748399588,5.55436252004908,5.61897049728211,5.79144070879268,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,4.04791878779918,1.54832525432424,1.56639352246108,2.20679693930592,3.43629733024748,2.85584857484989,3.22458796772098,2.88044812060708,0.461653890064966,-3.47418072156177,3.02101959516388,1.91478430167469,1.36975078899728,1.46770392182778,1.7334513263354,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income: OECD,OEC,3.89673636698103,1.53093005180303,1.5679325503616,1.97177881344351,3.08833729800493,2.57106267514804,2.8852769285771,2.53605673416774,0.145202523801217,-3.50008405592037,2.77374487015238,1.57521501662714,1.17487916209529,1.38140905080357,1.72324870252021,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income: nonOECD,NOC,6.3059510858692,1.79881564103719,1.54428988716984,5.58293095178495,8.26392716411009,6.61810888632708,7.5370196454985,7.0681114027888,4.16188302533502,-3.18235061908992,5.80448430025247,5.62767785410368,3.41875441545798,2.35537586180033,1.83978072729248,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (all income levels),LCN,3.85652076621894,0.831208876903816,0.353454075087484,1.88333009423857,5.78863234756068,4.41063683819478,5.35499762674843,5.27796557425305,3.49585799253241,-1.57583397025408,5.6551099341698,4.53209028021962,3.0870032800205,2.76658753293847,1.3346360357328,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (developing only),LAC,4.45780812110385,0.761248922987747,1.91748969899157,1.72836057318236,4.98635044370022,3.65685002049739,5.00913410289554,5.09946788867235,3.60567548716084,-1.63832366530163,6.0575017130849,4.28818779470015,3.21951722805436,2.84660332545226,1.74464753197464,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,3.97152407255305,5.73328272437992,4.24045162213417,5.37164337898426,6.54306587321661,7.15039062658676,6.49138247537022,7.41130910683816,6.32018394944285,4.56857508721473,5.59956259379679,4.14334948521149,5.45936966598666,5.20810584839877,5.76655060087954,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,5.39835915814307,3.38498129935074,4.76000807393611,5.52601226043751,7.60141101773131,7.01174377462492,7.94440099653242,8.49532735031488,5.50882852731137,3.41434028965961,7.90410299146622,6.06985223188788,5.21681727889494,5.24830832989416,4.84696109233205,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,1.84317139428533,4.802481192933,2.89351104406099,3.4758721962413,6.20724084289988,6.60903190309563,5.62794829748454,6.67544803114062,5.48912887234859,5.16741357455469,6.71495754262604,6.47995986842049,6.69693685327921,5.76175490058399,6.31599190498204,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,4.20336238657504,4.37388659784396,3.83501328788769,6.28122237239933,7.88243456963747,6.79851472693012,7.44027632400079,7.69576095422661,4.54280516848193,5.04973007131537,7.51574283889316,5.46948993162279,4.88192524083944,5.7511473485057,5.67887273288461,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (all income levels),MEA,5.50437634621697,2.05107934384532,2.39986967273069,5.23726274242702,8.06806023684941,5.71812793143462,6.78792977412553,6.15612282326865,5.18483286578942,1.53763602466202,5.07162131188936,3.75497204711779,4.45819263225155,2.23222844355158,2.54586342136591,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (developing only),MNA,3.84322435022035,3.27374008085759,3.83328488820575,3.55132515021496,7.27779078402114,5.04530854438825,5.53886516983464,6.1977164187067,3.64584501584501,3.10764848694667,5.26630731177946,-1.56560468458832,3.25848576977961,0.786405312508421,1.50913443801535,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,5.45809445357285,3.36199005528101,4.79069964594679,5.56063414232209,7.62449017946412,7.01832249904635,7.98209797652447,8.52429763716655,5.50913778096096,3.38682501087237,7.92308861298045,6.06337784530804,5.19349685358968,5.24010296344505,4.82322962921677,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,4.1772360042914,1.03623675323863,1.86836452357464,2.73393541020421,3.73203302513166,3.32975028152924,2.66394764128637,1.79768880987874,-0.171035514954482,-2.77112619948511,2.60013390652625,1.71329438437668,2.28513192180124,2.1997228904609,2.39249916148245,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,3.96255291655527,1.39548207987043,1.58382546840683,1.99626843240637,3.1894475548272,2.65395166848845,2.98587394185913,2.58141092794841,0.181970714489665,-3.54874356881602,2.91952018973352,1.73744231953177,1.26148857188485,1.42584701176854,1.75550493517092,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,3.69236658272136,5.27043941944569,4.18473696075989,4.58385353987549,8.19691081284162,5.02172602195066,5.0246723590637,8.08667123740636,4.62233241314924,-1.92116290061068,4.75459765466404,4.81113851400978,4.31825932806365,3.73299605980901,3.74492966438788,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,-0.908936555968097,1.34725530480482,2.16937729738049,1.83173203152182,4.28810063449048,1.8885824284822,2.25962177423509,1.04498819083818,1.70015823548407,-1.72004361276046,2.90035357494037,0.635539903006048,1.89214468122304,2.97529012140751,4.54418252039297,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,3.59115514383413,3.56203298598372,3.9404896967354,5.12782712055986,6.13989925375608,4.33411006043166,5.77328026392081,5.54481380798993,3.03234464305548,-2.74980367151237,2.66014522582559,3.02155180056802,2.91394421770548,2.68402679900397,2.77368650794247,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,4.06674258205469,4.36126923170004,3.72128079339946,7.24618278051854,7.55630106338666,8.79746111849992,8.67815876364656,9.03395551824676,3.88307156509289,7.63201606186384,9.07041989476755,6.31395060654197,5.18868075164582,6.49813854714955,6.88904573332043,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (all income levels),SSF,3.49495172510738,3.75873128257243,3.48253584023688,4.32265685709037,9.40736814082781,5.17707524717319,6.07876428688195,6.09398285118503,4.52079184900546,1.99059420953111,5.23876765977317,4.21144936951492,3.96263060496101,4.30468309900948,4.3548156288926,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (developing only),SSA,3.43927527760582,3.49482680520535,3.37010639172067,4.2592503016019,9.16338757916158,5.03708663300131,6.05291846127716,6.0066407660091,4.45620986917008,2.09060452168953,5.36181228998534,4.23461132905847,3.93758174129472,4.43586768144044,4.40832255132884,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,5.88101631374798,3.02576103893273,5.11234890382575,5.3210575337453,7.53794863027292,7.09230527341187,8.16396370689088,8.80054031714432,5.82388992497182,2.85174350196893,8.05696345953891,6.25758246588717,5.29462682135518,5.07487823431781,4.54478661268445,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,4.26134366945514,1.8416422164408,2.08420535335141,2.75941626125935,4.14842096115053,3.58995394560114,4.08584426407003,3.94301551720977,1.45632635637125,-2.06220297560203,4.07806642553159,2.84730173293717,2.26013394384749,2.36800398855215,2.4935898003192,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,..,2461666314.78366,4128818042.25508,4583648921.64112,5285461999.33739,6275076016.47174,7057598406.61553,9843842455.48323,10190529882.4878,12486943505.7381,15936800636.2487,17930239399.8149,20536542736.7297,20458939155.2669,20038215159.3873,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Albania,ALB,3632043907.78974,4060758804.1064,4435078647.86039,5746945912.88569,7314865175.67485,8158548716.52941,8992642348.95796,10701011896.285,12881352687.7775,12044212903.5541,11926953259.2629,12890867538.4618,12319784787.1422,12781029643.4205,13211513725.5881,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Algeria,DZA,54790060512.8887,54744714109.9527,56760288396.3756,67863829704.7613,85324998959.3018,103198229168.23,117027304787.836,134977088396.419,171000692134.748,137211039899.57,161207268840.911,200013050828.17,209047389599.67,209703529364.331,213518488688.12,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Andorra,ADO,1401694155.6973,1484004617.40835,1717563532.6986,2373836214.46563,2916913449.18143,3248134606.77511,3536451645.56431,4010785102.05129,4001349339.57053,3649863492.52426,3346317328.52461,3427235708.64326,3146177740.6367,3249100674.84008,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Angola,AGO,9129634978.33773,8936063723.20121,15285594828.418,17812704825.1957,23552047248.4301,36970918699.2523,52381006892.038,65266452081.386,88538611205.1433,73157893409.9097,83369475451.4682,110890629341.447,125491841418.556,138356809261.963,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,783837851.851852,773765185.185185,802529333.333333,839996370.37037,898356148.148148,997374111.111111,1135143592.59259,1289254333.33333,1347349851.85185,1206410370.37037,1135539037.03704,1129918370.37037,1204713111.11111,1200587518.51852,1220976011.11111,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Argentina,ARG,284203750000,268696750000,97724513456.4782,127586251760.673,181873056796.968,220813784300.124,262666517346.674,329317513142.711,403781994527.786,376627876887.774,461640242696.171,557890203658.125,604378456915.58,614383517369.503,537659972702.092,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Armenia,ARM,1911563665.39006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469515.07252,6384451606.1421,9206301700.3962,11662040713.8753,8647936747.98704,9260284937.79782,10142111334.4961,10619320048.5857,11121465767.4067,11644438422.9844,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Aruba,ABW,1873452513.96648,1920262569.8324,1941094972.06704,2021301675.97765,2228279329.60894,2331005586.59218,2421474860.3352,2623726256.98324,2791960893.85475,2498932960.89385,2467703910.61453,2584463687.15084,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Australia,AUS,414951956289.644,378459268004.723,394196316450.398,466348281887.012,612695262483.995,693075477371.824,746880802635.52,853053309256.497,1054557743957.03,926563834486.821,1142250506474.06,1389919156068.22,1537477830480.51,1563950959269.52,1454675479665.84,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Austria,AUT,196421706283.398,196953628635.347,212970685111.989,260721478555.305,299857238639.185,314648986444.472,334309371471.584,386458951546.674,427611527757.434,397594276187.83,390235099337.748,429010675562.969,407373026611.605,428698577647.394,436887543466.95,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,5272617196.04517,5707618246.56848,6236024951.20423,7275766111.24309,8680511918.49357,13245421880.834,20983019923.8863,33050343782.7759,48852482960.0779,44291490420.5026,52902703376.1056,65951627200.2026,68730906313.6456,73560484384.9586,75198010965.1919,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,6327552000,6516651000,6957996000,6949317000,7094413000,7706222000,7965588000,8318996000,8246650000,7820420000,7909580000,7889750000,8234470000,8431750000,8510500000,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,9062906914.89362,8976207712.76596,9632155053.19149,11074822074.4681,13150166755.3191,15968726861.7021,18505053191.4894,21730000000,25710877659.5745,22938218085.1064,25713271276.5957,29044069148.9362,30756462765.9574,32897606382.9787,33851063829.7872,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,53369787318.6245,53991289844.3291,54724081490.5102,60158929188.2556,65108544250.0425,69442943089.4309,71819083683.7403,79611888213.148,91631278239.3237,102477791472.39,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172886567164.179,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Barbados,BRB,3121500000,3116500000,3169500000,3275000000,3514500000,3897500000,4303500000,4546000000,4595000000,4602000000,4445500000,4358000000,4313000000,4281000000,4354500000,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Belarus,BLR,12736856485.1068,12354820143.8849,14594925392.9691,17825436034.5366,23141587717.7633,30210091836.8294,36961821893.6976,45275747860.6442,60752177438.8895,49208656976.039,55220932613.958,59734593904.6402,63615445566.8483,73097619636.8209,76139250364.5185,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Belgium,BEL,237904919845.218,237841610738.255,258860342555.995,319003386004.515,370885274397.815,387365999253.824,409813072387.404,471821790309.335,518626043650.212,484552653514.865,483577483443.709,526975257158.743,497780014247.465,521402393365.011,531546586178.579,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Belize,BLZ,832072464.652775,871860610.92966,932551870.484045,990350000,1057850000,1114202700,1217442150,1290542550,1368625150,1336957250,1397113450,1487005600,1573867300,1624294250,1699154132.0551,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Benin,BEN,2569186642.86999,2680213931.46472,3054571081.6912,3905366187.87017,4521424807.22519,4803702821.08055,5142380779.44103,5969535131.58016,7132787396.66547,7097198711.61023,6970240895.49888,7814081155.64988,8117100933.52537,9110800744.87896,9575356734.7269,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,5414299000,5895048000,6109928000,5806378000,5744414000,5550771000,5537537000,5573710000,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,439158233.199822,476360697.181606,537050133.717342,622026107.771576,702682018.976169,818869145.124717,897731524.929922,1196091805.02316,1258332337.28382,1264758197.96593,1585472534.10547,1820207625.80217,1823692109.61652,1798333725.83954,1958803866.95068,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,8397912509.09679,8141537937.61068,7905485216.17852,8082364868.39357,8773451738.91129,9549077869.1065,11451869164.7112,13120183156.7149,16674324634.2373,17339992165.2422,19649631308.1648,23963033443.8518,27084497539.7974,30659338929.0883,32996187988.4226,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,5505984455.95855,5748990666.17862,6651226179.01829,8370020196.19158,10022840634.9206,11225138297.1959,12866524918.2221,15776424772.5682,19101455212.7022,17600632147.1695,17163117551.4626,18628022032.6937,17207368282.7487,18154290272.2151,18521475376.4754,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Botswana,BWA,5788329609.15755,5489608299.66445,5438857106.73536,7511582173.37724,8957467706.5354,9931134940.51346,10126940513.3125,10939053365.4786,10945070441.9283,10267128733.351,12786662034.8563,15682931970.4016,14792386725.4663,14979304170.7843,15813364345.317,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Brazil,BRA,655421153320.579,559372502338.237,507962741819.919,558320116997.075,669316239316.239,891629970423.924,1107640325472.35,1397084381901.29,1695824517395.57,1667020106031.81,2208872214643.02,2614573170731.71,2460658440428.04,2465773850934.56,2416635506076.31,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,6001153306.2645,5601090584.36122,5843329107.56171,6557333084.60567,7872333215.00414,9531402847.87311,11470703002.0769,12247694247.2298,14393099068.5859,10732366286.2643,12370616061.6062,16691533190.2377,16953505121.6389,16110693734.0153,17104656669.2976,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,13148099185.2305,14135393875.5893,16360346653.8276,21074775206.3254,26094622563.6468,29821662537.3229,34304448149.8108,44765733379.986,54666642734.2757,51783454183.5501,49939168133.207,56949835051.5464,53576670827.8581,55626359256.2432,56717054673.7214,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,2632700362.73684,2812845513.57125,3205592289.79773,4205691222.11396,4838551099.70985,5462709498.45119,5844669845.53733,6771277870.96412,8369637065.40255,8369175126.25316,8979966766.07232,10724061338.5874,11166061507.8024,12110243992.0653,12542221941.8594,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Burundi,BDI,870486065.883137,876794723.068586,825394490.159111,784654423.620476,915257323.3961,1117257279.46188,1273180597.02711,1356078278.18821,1611634331.64869,1739781488.7457,2026864469.36388,2355652125.85184,2472384906.99793,2714505634.52629,3093647226.8107,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,3654031716.26881,3979813387.84404,4284028138.34567,4658246906.65996,5337833255.95698,6293046162.12584,7274595706.67154,8639235842.18075,10351914093.1723,10401851850.6108,11242275198.9783,12829541141.0127,14038383450.186,15449630418.5486,16777820332.7059,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,9287367235.25769,9633109349.64535,10879778384.1965,13621738837.1961,15775357014.6254,16587858856.6778,17953066721.0949,20431780377.8605,23322254113.5623,23381142146.6485,23622483983.7101,26587311527.5711,26472056037.7696,29567504655.4935,32050817632.9602,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Canada,CAN,739455928893.677,732716942148.76,752531702032.754,887751766469.203,1018401229823.21,1164144248225.78,1310752820874.47,1457871706545.01,1542618556701.03,1370839821537.92,1614013783731.31,1788796361798.89,1832715597431.65,1838964175409.41,1785386649602.19,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,539227052.856677,563024256.736127,620974807.143115,813963933.816887,924318505.851547,971976952.231872,1107891063.43863,1513933983.22398,1789333748.6799,1711817181.52969,1664310769.55229,1864824080.69256,1751888561.72747,1837908563.30275,1871187070.99534,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..,..,..,..,..,..,3207032512.94205,..,..,..,..,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,914500299.097034,931833302.752857,991387870.12463,1139754799.16304,1270080250.65268,1350301057.06866,1460562038.37097,1698125617.92304,1985370057.92473,1981728140.77833,1986014845.63184,2195599556.73866,2169706564.05899,1537740105.45705,1722529061.41602,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Chad,TCD,1385058161.76746,1709347793.32873,1987622279.11463,2736666515.8294,4414929219.99649,6646663021.43571,7422102519.56848,8638711756.62818,10351933631.7188,9253484289.67434,10657705072.2884,12156380062.0471,12368070168.9723,12949853281.2464,13922224560.7939,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,6439703434.71024,6232906290.4851,6663669064.7482,7332244897.95918,8553643354.08275,8827272727.27273,9676172953.08188,11514605842.3369,..,..,..,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Chile,CHL,79328640263.7676,72336972322.4242,70984568428.6004,77840186384.8713,100630707851.787,124404150138.227,154671012210.645,173081277147.793,179626674542.474,171956955710.4,217538271334.738,250832362663.665,265231582107.399,276673695234.341,258061522886.53,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,China,CHN,1205260678391.96,1332234719889.82,1461906487857.92,1649928718134.59,1941745602165.09,2268598904116.28,2729784031906.09,3523094314820.9,4558431073438.2,5059419738267.41,6039658508485.59,7492432097810.11,8461623162714.07,9490602600148.49,10354831729340.4,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Colombia,COL,99886577575.5444,98203544965.2678,97933392356.4253,94684582573.3167,117074865515.279,146566266310.57,162590146096.414,207416494642.379,243982437870.84,233821670544.258,287018184637.529,335415156702.186,369659700375.52,380063456192.64,377739622865.838,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Comoros,COM,203846427.782931,220093812.206791,246737679.472106,317562269.371106,368143118.68996,380372892.606774,406111873.539847,462453582.873627,517477678.55149,514788082.336952,516962886.786662,566024620.528183,550476566.060452,598925539.67261,623751049.725008,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",ZAR,19088046305.2174,7438189100.2,8728038525.14034,8937567059.95154,10297483481.3231,11964484667.9102,14296507096.4989,16364029327.2876,19206060270.2521,18262773820.8302,20523285374.2311,23849009737.6778,27463220379.9945,30014905126.1049,33121070959.3936,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,3219910666.03357,2794259756.13093,3019993723.13308,3495868724.68452,4648628839.53457,6087002681.74095,7731261310.93322,8394688284.06224,11859014004.0772,9593536531.23778,12007880590.4575,14425607224.168,13677930123.5919,14085852120.4761,14177440494.8152,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,15946443103.2804,16403602943.4123,16844378578.178,17517536016.3339,18596365926.995,19964925502.6464,22526463618.6989,26322000105.2344,29837895769.0591,29382694860.8539,36298327620.1953,41237293551.3474,45300669857.48,49236710394.4487,49552580683.1461,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,10717022462.6859,11192560827.2962,12346919216.1359,15306602560.2533,16554441846.5192,17084928927.4555,17800887796.4987,20343635319.6174,24224903099.6283,24277493862.0625,24884505034.5564,25381616734.0693,27040562587.1771,31292560974.4482,34253607832.4092,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Croatia,HRV,21774273832.1031,23289671102.3197,26878499206.0165,34658113497.39,41574530815.5047,45416076680.8707,50453577898.4886,60093155532.7678,70481451814.3118,62703095750.5257,59680624422.3702,62249565358.9878,56485301967.4205,57770884728.6496,57113389357.4472,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cuba,CUB,30565200000,31683300000,33590400000,35901500000,38202800000,42644200000,52742100000,58603500000,60806300000,62078600000,64328200000,68990140000,73139050000,77149700000,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,9929632422.24317,10328979963.5701,11345759615.3846,14445240090.6002,17164625000,18270009451.3257,19866878478.6748,23716042497.1344,27493064742.3573,25593262400.8645,25247424010.9811,27089174646.3239,24940600822.1062,24057251748.5613,23226158986.1653,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Czech Republic,CZE,61474265134.5364,67375623427.4642,81696651658.8981,99300329682.0164,118976023159.713,135990215966.674,155213006071.979,188818155388.125,235204812643.146,205729790694.015,207015860050.371,227313162936.047,206441578342.485,208328435108.816,205269709743.466,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Denmark,DNK,164158800460.219,164791416350.267,178635160297.415,218095997085.477,251242843551.268,264559522419.917,282961088316.405,319500339842.387,352591553716.09,319762353336.194,319810991980.939,341498686832.939,322276544469.312,335877548363.831,342362478767.505,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,551230861.856506,572417440.820162,591122039.601398,622044665.515049,666072101.777505,708633194.726566,768873684.032838,847918929.107984,999105339.267729,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,1455416073.50848,1589026157.8836,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Dominica,DMA,335845808.883564,343119364.310664,337695734.776819,350091216.039388,374771474.862779,370370370.37037,390370370.37037,421481481.481481,458148148.148148,489259259.259259,493703703.703704,501481481.481481,485185185.185185,506666666.666667,524074074.074074,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,23996100575.4896,24892595798.7246,26571659051.2134,21277171990.4067,22039210346.1297,34004081037.3447,35952890849.4479,44073886687.2362,48152993002.9889,48193458082.8274,53864484468.1226,58361928551.8316,60595109805.116,61366326096.194,64137819040.4929,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,18327764882.4412,24468324000,28548945000,32432859000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,94776170000,100917372000,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,99838543960.0763,97632008709.853,87850683978.6691,82924503942.6381,78845185293.4964,89685725230.2517,107484034870.974,130478960092.499,162818181818.182,188982374700.805,218888324504.753,236001858960.015,276353323880.224,286011230726.274,301498960051.639,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,13134100000,13812700000,14306700000,15046700000,15798300000,17093800000,18550700000,20104900000,21431000000,20661000000,21418300000,23139000000,23813600000,24350900000,25163700000,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1045998496.43872,1461139022.02954,1806742742.27311,2484745935.09329,4410764338.66733,8217369092.65224,9144693758.21038,10776721748.0952,16021701871.7733,10219467607.3829,12709498548.489,17229758159.783,18011041667.1319,17135584684.6409,15529729676.6886,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,706370815.584416,752368495.512622,729321366.651861,870247703.182758,1109054005.43971,1098425900.74116,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,2117039512.19512,2607739837.39837,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Estonia,EST,5685773518.84272,6245072061.58804,7322068380.89856,9833875338.75339,12059204968.9441,14006093769.4317,16963630661.1467,22237065425.6775,24194038377.0324,19652486801.8894,19494662251.6556,23168793438.9769,23135266649.1325,25246787741.9517,26485161115.9446,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,8242392103.68061,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,..
